stringId_A,stringId_B,preferredName_A,preferredName_B,ncbiTaxonId,score,nscore,fscore,pscore,ascore,escore,dscore,tscore
9606.ENSP00000269305,9606.ENSP00000405330,TP53,ESR1,9606,0.994,0,0,0,0,0.835,0,0.968
9606.ENSP00000269305,9606.ENSP00000405330,TP53,ESR1,9606,0.994,0,0,0,0,0.835,0,0.968
9606.ENSP00000269305,9606.ENSP00000418915,TP53,CDKN2A,9606,0.999,0,0,0,0,0.897,0.9,0.915
9606.ENSP00000269305,9606.ENSP00000418915,TP53,CDKN2A,9606,0.999,0,0,0,0,0.897,0.9,0.915
9606.ENSP00000269305,9606.ENSP00000361021,TP53,PTEN,9606,0.999,0,0,0,0,0.851,0.9,0.986
9606.ENSP00000269305,9606.ENSP00000361021,TP53,PTEN,9606,0.999,0,0,0,0,0.851,0.9,0.986
9606.ENSP00000269305,9606.ENSP00000418960,TP53,BRCA1,9606,0.999,0,0,0,0.076,0.9,0.9,0.989
9606.ENSP00000269305,9606.ENSP00000418960,TP53,BRCA1,9606,0.999,0,0,0,0.076,0.9,0.9,0.989
9606.ENSP00000275493,9606.ENSP00000405330,EGFR,ESR1,9606,0.996,0,0,0,0,0.696,0,0.988
9606.ENSP00000275493,9606.ENSP00000405330,EGFR,ESR1,9606,0.996,0,0,0,0,0.696,0,0.988
9606.ENSP00000405330,9606.ENSP00000479618,ESR1,MYC,9606,0.973,0,0,0,0,0.644,0.6,0.825
9606.ENSP00000405330,9606.ENSP00000479618,ESR1,MYC,9606,0.973,0,0,0,0,0.644,0.6,0.825
9606.ENSP00000405330,9606.ENSP00000418960,ESR1,BRCA1,9606,0.999,0,0,0,0,0.9,0.9,0.988
9606.ENSP00000405330,9606.ENSP00000418960,ESR1,BRCA1,9606,0.999,0,0,0,0,0.9,0.9,0.988
9606.ENSP00000418915,9606.ENSP00000479618,CDKN2A,MYC,9606,0.999,0,0,0,0,0.88,0.9,0.931
9606.ENSP00000418915,9606.ENSP00000479618,CDKN2A,MYC,9606,0.999,0,0,0,0,0.88,0.9,0.931
9606.ENSP00000418960,9606.ENSP00000479618,BRCA1,MYC,9606,0.998,0,0,0,0.062,0.873,0,0.986
9606.ENSP00000418960,9606.ENSP00000479618,BRCA1,MYC,9606,0.998,0,0,0,0.062,0.873,0,0.986
